1556700592.300903,1.028271198272705,0.0,0.0,-0.65,STABILIZE,False,1,12000716.298698725,0
1556700593.344261,2.071629047393799,0.0,0.0,-0.65,STABILIZE,False,1,12000716.298698725,0
1556700594.381107,3.1084752082824707,0.0,0.0,-0.62,STABILIZE,False,1,12000716.298698725,0
1556700595.421613,4.148981094360352,0.0,0.0,-0.62,STABILIZE,False,1,12000716.298698725,0
